XP_046651375.1	PTHR42980	2-OXOISOVALERATE DEHYDROGENASE SUBUNIT BETA-RELATED	7.6e-166	552.8	34-366
XP_046642891.1	PTHR24123:SF128	ANK_REP_REGION DOMAIN-CONTAINING PROTEIN	1.9e-194	647.4	28-513
XP_046653720.1	PTHR13345:SF9	MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 10	1.2e-43	149.9	4-131
XP_046648341.1	PTHR24364:SF18	LP06937P	1.1e-67	229.6	5-393
XP_046642600.1	PTHR46404	DNA POLYMERASE IOTA	1.1e-170	570.5	18-512
XP_046639757.1	PTHR48043:SF145	EG:EG0003.4 PROTEIN-RELATED	4.7e-110	369.6	30-522
XP_046648231.1	PTHR24178:SF9	ANK_REP_REGION DOMAIN-CONTAINING PROTEIN	2.9e-101	340.7	8-493
XP_046635434.1	PTHR22955:SF69	INTEGRASE CATALYTIC DOMAIN-CONTAINING PROTEIN	1.9e-239	799.0	147-1801
XP_046657970.1	PTHR11590:SF52	HEMOCYTE PROTEIN-GLUTAMINE GAMMA-GLUTAMYLTRANSFERASE-LIKE PROTEIN	0	1461.4	56-910
XP_046645148.1	PTHR19957:SF212	T-SNARE DOMAIN-CONTAINING PROTEIN 1	5.4e-83	279.2	20-271
XP_046638633.1	PTHR34009	PROTEIN STAR	7.8e-96	321.9	3-253
XP_046649255.1	PTHR13865:SF28	POLYCHAETOID, ISOFORM O	0	1452.6	72-1839
XP_046643383.1	PTHR46030	ALPHA-KETOGLUTARATE-DEPENDENT DIOXYGENASE ALKB HOMOLOG 6	3.8e-80	269.5	2-209
XP_046652686.1	PTHR46953:SF1	G-PROTEIN COUPLED RECEPTOR MTH-LIKE 1-RELATED	1e-127	427.4	43-918
XP_046643919.1	PTHR18884:SF127	SEPTIN-7	1.7e-174	581.5	350-649
XP_046638008.1	PTHR33236:SF5	CUB DOMAIN-CONTAINING PROTEIN	3.6e-181	603.7	2-547
XP_046636191.1	PTHR24064:SF316	MFS DOMAIN-CONTAINING PROTEIN	5.9e-227	755.6	5-537
XP_046643189.1	PTHR15822:SF4	TYROSYL-DNA PHOSPHODIESTERASE 2	4.9e-62	210.9	25-355
XP_046650491.1	PTHR37389:SF37	GLYCINE RICH PROTEIN-RELATED	2.3e-08	35.4	5-102
XP_046643275.1	PTHR15874	NUCLEOLAR AND SPINDLE-ASSOCIATED PROTEIN 1	1.6e-07	31.5	13-449
XP_046638859.1	PTHR10075:SF53	DOWN SYNDROME CELL ADHESION MOLECULE 1, ISOFORM BQ	0	2134.2	16-1974
XP_046633777.1	PTHR34403:SF13	OS07G0418600 PROTEIN	8.1e-17	62.3	7-217
XP_046645126.1	PTHR15430	GLOMULIN	3.7e-101	340.5	17-567
XP_046644472.1	PTHR24407	PROTEIN KINASE DOMAIN-CONTAINING PROTEIN	9.5e-45	153.9	695-1957
XP_046637050.1	PTHR43475:SF1	METHYLTHIORIBOSE-1-PHOSPHATE ISOMERASE	3.3e-153	510.4	2-347
XP_046641450.1	PTHR23168	MITOTIC SPINDLE ASSEMBLY CHECKPOINT PROTEIN MAD1  MITOTIC ARREST DEFICIENT-LIKE PROTEIN 1	1.3e-94	318.8	85-736
XP_046649049.1	PTHR23316:SF11	IMPORTIN SUBUNIT ALPHA-8	5.4e-178	593.1	2-470
XP_046646388.1	PTHR14516:SF6	MULTIFUNCTIONAL FUSION PROTEIN	4.6e-12	46.0	30-98
XP_046633420.1	PTHR23180:SF399	BLOWN FUSE, ISOFORM A-RELATED	4.5e-254	845.8	3-727
XP_046640727.1	PTHR11455:SF30	CRYPTOCHROME 2	2.8e-302	1003.8	6-521
XP_046652651.1	PTHR15314	RIBONUCLEASE P PROTEIN SUBUNIT P20	3.7e-63	215.4	1-141
XP_046653665.1	PTHR13050:SF7	VESICLE TRANSPORT PROTEIN USE1	2.9e-24	86.9	2-233
XP_046642012.1	PTHR45903:SF1	GLUTAMATE-RICH WD REPEAT-CONTAINING PROTEIN 1	2.3e-181	604.1	30-489
XP_046643524.1	PTHR32059:SF0	RAB11-BINDING PROTEIN RELCH	3.1e-65	221.5	59-296
XP_046637318.1	PTHR11571:SF253	S-TRANSFERASE, PUTATIVE-RELATED	8.3e-104	346.5	2-216
XP_046654516.1	PTHR18884:SF128	AIG1-TYPE G DOMAIN-CONTAINING PROTEIN-RELATED	1.5e-145	486.5	39-551
XP_046640470.1	PTHR11188:SF17	LD44267P	9.6e-134	447.4	5-371
XP_046634062.1	PTHR43975	ZGC:101858	2.6e-105	351.9	4-280
XP_046632827.1	PTHR33845	C2H2-TYPE DOMAIN-CONTAINING PROTEIN	3.3e-44	152.3	5-456
XP_046631554.1	PTHR16220	WD REPEAT PROTEIN 8-RELATED	1.3e-114	384.2	4-412
XP_046657326.1	PTHR42643:SF24	IONOTROPIC RECEPTOR 20A-RELATED	1.5e-69	235.5	79-466
XP_046634528.1	PTHR28635	TRANSMEMBRANE INNER EAR EXPRESSED PROTEIN	1.3e-32	114.0	10-100
XP_046651960.1	PTHR45828:SF36	REELIN DOMAIN-CONTAINING PROTEIN	1.9e-55	188.5	2-236
XP_046652780.1	PTHR13527	UNCHARACTERIZED	2.2e-42	146.0	7-208
XP_046641003.1	PTHR24247:SF255	5-HYDROXYTRYPTAMINE RECEPTOR 2A-RELATED	2e-62	212.2	13-347
XP_046636829.1	PTHR24193:SF76	GA-BINDING PROTEIN SUBUNIT BETA-1	1.4e-35	123.8	230-463
XP_046656752.1	PTHR12411:SF55	CATHEPSIN K	8.4e-61	206.5	10-315
XP_046645530.1	PTHR12809:SF2	MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 14	0	1261.3	28-1505
XP_046630806.1	PTHR45920:SF4	FORMIN HOMOLOGY 2 DOMAIN CONTAINING, ISOFORM I	0	1476.4	1303-2499
XP_046647991.1	PTHR11675:SF134	N-ACETYLGALACTOSAMINYLTRANSFERASE 4-RELATED	4.4e-252	838.8	52-595
XP_046641638.1	PTHR23169:SF23	SHORT STOP, ISOFORM H	0	6280.2	157-5594
XP_046637403.1	PTHR24023:SF1038	LAM_G_DOMAIN DOMAIN-CONTAINING PROTEIN	5.6e-55	187.0	11-268
XP_046657238.1	PTHR22722	LOW-DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2-RELATED	2.3e-210	702.0	22-1188
XP_046651401.1	PTHR11730:SF60	RH50, ISOFORM D	4e-36	125.7	1-150
XP_046634546.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	1e-106	358.1	4-513
XP_046657348.1	PTHR46303:SF1	VWFC DOMAIN-CONTAINING PROTEIN	1.5e-164	548.3	28-519
XP_046633618.1	PTHR46600:SF9	ZGC:153292	9.6e-35	121.2	48-430
XP_046637563.1	PTHR46009	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN VTA1 HOMOLOG	4.5e-36	125.8	44-633
XP_046651561.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	1.6e-126	423.2	183-923
XP_046642129.1	PTHR24056:SF375	CYCLIN-DEPENDENT KINASE 7	5.2e-155	516.0	9-345
XP_046655298.1	PTHR46780:SF19	MIP32738P1	6.1e-224	746.1	42-576
XP_046653626.1	PTHR10896:SF50	GALACTOSYLGALACTOSYLXYLOSYLPROTEIN 3-BETA-GLUCURONOSYLTRANSFERASE P	1.4e-131	438.6	110-381
XP_046637256.1	PTHR11571:SF253	S-TRANSFERASE, PUTATIVE-RELATED	1e-110	369.1	2-216
XP_046645931.1	PTHR46009	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN VTA1 HOMOLOG	2.9e-42	146.2	9-285
XP_046652870.1	PTHR46147:SF3	HISTONE-LYSINE N-METHYLTRANSFERASE ASH1	1e-287	958.8	1144-1995
XP_046644614.1	PTHR18968:SF166	2-HYDROXYACYL-COA LYASE 2	3.1e-277	921.5	26-634
XP_046649967.1	PTHR12460:SF38	N-ACETYLTRANSFERASE DOMAIN-CONTAINING PROTEIN	1.6e-10	39.9	81-425
XP_046642323.1	PTHR11618:SF77	TRANSCRIPTION INITIATION FACTOR IIB	9.8e-151	502.0	7-309
XP_046647590.1	PTHR10412:SF11	MANNOSYL-OLIGOSACCHARIDE GLUCOSIDASE	0	1049.6	31-845
XP_046650152.1	PTHR10502:SF236	ANNEXIN B11	1.1e-134	451.0	10-330
XP_046632664.1	PTHR14795:SF0	TRANSMEMBRANE PROTEIN 62	7.9e-101	339.1	27-642
XP_046657162.1	PTHR35388	FAMILY NOT NAMED	1.4e-17	64.7	1-117
XP_046656643.1	PTHR10264:SF126	MECHANOSENSORY PROTEIN 2	1.1e-190	637.7	71-322
XP_046648578.1	PTHR45902:SF3	COUPLED RECEPTOR MTH2, PUTATIVE-RELATED	8.1e-153	510.8	29-821
XP_046650355.1	PTHR22552:SF24	RE35358P	8.5e-22	78.8	3-203
XP_046649384.1	PTHR13217:SF11	PLECKSTRIN HOMOLOGY DOMAIN-CONTAINING FAMILY G MEMBER 5	6.3e-234	780.1	261-1253
XP_046657365.1	PTHR24023:SF1060	FIBRILLAR COLLAGEN NC1 DOMAIN-CONTAINING PROTEIN	1e-93	316.0	4-482
XP_046650039.1	PTHR47651:SF12	NAD-DEPENDENT PROTEIN DEACETYLASE SIRTUIN-6	1.1e-125	420.1	1-306
XP_046632480.1	PTHR24366:SF140	IP22191P	4e-188	628.4	16-433
XP_046644101.1	PTHR13036	BETA1,4 MANNOSYLTRANSFERASE	1.1e-179	598.5	3-430
XP_046653648.1	PTHR43157:SF57	SUBFAMILY NOT NAMED	2e-89	300.4	14-325
XP_046636452.1	PTHR23101:SF104	PROTEIN SPRINT	4.4e-154	515.8	93-1373
XP_046636613.1	PTHR24036:SF16	KNICKKOPF	0	1219.8	15-688
XP_046657703.1	PTHR45828:SF38	FERRIC-CHELATE REDUCTASE 1 HOMOLOG-RELATED	2.7e-167	558.5	111-755
XP_046631701.1	PTHR28592:SF1	ARMADILLO REPEAT-CONTAINING PROTEIN 1	6.3e-114	381.0	1-311
XP_046640004.1	PTHR23216	NUCLEOLAR AND COILED-BODY PHOSPHOPROTEIN 1	2.2e-29	102.9	7-530
XP_046646127.1	PTHR13462:SF6	CALCIUM UNIPORTER REGULATORY SUBUNIT MCUB, MITOCHONDRIAL	1.7e-80	271.1	34-244
XP_046655689.1	PTHR15127	HEAVYWEIGHT, ISOFORM A	4.7e-20	72.6	176-411
XP_046646211.1	PTHR31535	FAMILY NOT NAMED	0.00058	19.0	30-142
XP_046645132.1	PTHR10367:SF17	MRNA-CAPPING ENZYME	5.1e-75	254.0	13-230
XP_046657400.1	PTHR23110:SF111	LONGITUDINALS LACKING PROTEIN, ISOFORMS F/I/K/T	2.6e-70	238.5	1-390
XP_046640883.1	PTHR24260:SF145	FI17609P1-RELATED	1.7e-78	264.9	6-221
XP_046635747.1	PTHR11640:SF153	IRREGULAR CHIASM C-ROUGHEST PROTEIN-RELATED	2.4e-256	853.1	74-800
XP_046646379.1	PTHR13902:SF114	SERINE/THREONINE-PROTEIN KINASE WNK4	0.00021	20.4	43-128
XP_046645808.1	PTHR13318:SF247	GH16156P-RELATED	2.6e-47	162.8	47-555
XP_046645335.1	PTHR11721:SF27	60S RIBOSOMAL PROTEIN L27A	7.2e-77	257.4	2-148
XP_046649158.1	PTHR10159:SF517	DUAL SPECIFICITY PROTEIN PHOSPHATASE MPK3	2.9e-109	366.0	46-478
XP_046641990.1	PTHR24291:SF189	CYTOCHROME P450 4D1-RELATED	2.1e-181	604.5	26-510
XP_046645245.1	PTHR11034:SF40	BCDNA.GH02439	5.1e-145	482.8	16-362
XP_046631086.1	PTHR11475:SF106	CURLY SU	0	1273.7	76-774
XP_046647486.1	PTHR11599:SF144	PROTEASOME SUBUNIT ALPHA-TYPE 8	1.2e-138	460.9	4-244
XP_046639724.1	PTHR21512:SF5	TRAFFICKING PROTEIN PARTICLE COMPLEX SUBUNIT 9	2e-300	1000.0	1-1309
XP_046646173.1	PTHR31040	NURIM	6.3e-70	236.0	2-250
XP_046650951.1	PTHR13318:SF247	GH16156P-RELATED	4.2e-30	106.2	92-572
XP_046631963.1	PTHR24349:SF527	LD17393P	1.9e-178	594.6	23-487
XP_046657961.1	PTHR10237:SF1	LD37257P	7.6e-203	677.1	15-1072
XP_046632783.1	PTHR10492:SF83	ATP-DEPENDENT DNA HELICASE	7.6e-294	978.8	464-1972
XP_046632596.1	PTHR11783:SF274	SULFOTRANSFERASE 4, ISOFORM A	2.5e-124	415.7	14-327
XP_046643695.1	PTHR31547	MULTIVESICULAR BODY SUBUNIT 12B	2.2e-70	237.8	1-301
XP_046643178.1	PTHR47481	FAMILY NOT NAMED	4.4e-10	40.2	38-165
XP_046634174.1	PTHR45640:SF26	RE23625P	1.8e-48	166.4	7-214
XP_046644902.1	PTHR24418:SF219	TYROSINE-PROTEIN KINASE TEC	3.9e-206	686.8	98-706
XP_046655717.1	PTHR10846:SF61	SODIUM/POTASSIUM/CALCIUM EXCHANGER 5	2.5e-211	703.7	85-567
XP_046649605.1	PTHR11359:SF3	AMP DEAMINASE 2	0	1064.2	73-807
XP_046641774.1	PTHR24346:SF21	SERINE/THREONINE-PROTEIN KINASE MARK1	1.8e-228	761.8	67-766
XP_046645059.1	PTHR18945:SF865	NICOTINIC ACETYLCHOLINE RECEPTOR ALPHA7, ISOFORM E	2.6e-49	168.9	69-452
XP_046642377.1	PTHR24072:SF350	SUBFAMILY NOT NAMED	1.6e-99	333.3	12-194
XP_046642250.1	PTHR12236:SF79	CUTICULAR PROTEIN 56F	2.3e-37	130.3	6-214
XP_046642081.1	PTHR15092:SF44	POLY(A)-SPECIFIC RIBONUCLEASE PARN	5.8e-155	518.1	4-446
XP_046637954.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	3.8e-95	320.0	306-640
XP_046630964.1	PTHR24258:SF140	BCDNA.GH08420-RELATED	4.5e-145	485.6	84-1042
XP_046638436.1	PTHR24095:SF83	ACETYL-COENZYME A SYNTHETASE	8.2e-07	28.0	82-127
XP_046637700.1	PTHR44086:SF14	THIOSULFATE SULFURTRANSFERASE/RHODANESE-LIKE DOMAIN-CONTAINING PROTEIN 1	5.1e-27	95.1	34-146
XP_046655447.1	PTHR10127:SF878	METALLOENDOPEPTIDASE	6.9e-47	161.1	9-134
XP_046656610.1	PTHR12001:SF69	ALL TRANS-POLYPRENYL-DIPHOSPHATE SYNTHASE PDSS1	1.3e-106	357.5	8-312
XP_046641884.1	PTHR43201:SF9	MEDIUM-CHAIN ACYL-COA LIGASE ACSF2, MITOCHONDRIAL	2e-224	746.8	54-609
XP_046652483.1	PTHR11929:SF145	ALPHA 1,3 FUCOSYLTRANSFERASE-RELATED	3.5e-113	379.5	87-424
XP_046636640.1	PTHR47972:SF45	PROTEIN CLARET SEGREGATIONAL	6.3e-162	541.5	45-656
XP_046639007.1	PTHR24379:SF80	SIMILAR TO ZINC FINGER PROTEIN 84 (HPF2)	1.6e-78	265.6	218-707
XP_046640773.1	PTHR25464:SF2	ZINC FINGER PROTEIN	2.6e-163	545.0	3-503
XP_046653907.1	PTHR22974:SF21	DUAL SPECIFICITY PROTEIN KINASE TTK	5.2e-28	98.9	50-403
XP_046645268.1	PTHR47968:SF57	KINESIN-LIKE PROTEIN	0	1429.7	8-948
XP_046641591.1	PTHR22955:SF69	INTEGRASE CATALYTIC DOMAIN-CONTAINING PROTEIN	2.1e-93	314.9	62-962
XP_046648124.1	PTHR45797:SF3	RAD54-LIKE	0	1501.7	32-1858
XP_046635417.1	PTHR10380:SF239	CUTICULAR PROTEIN 47EF, ISOFORM C-RELATED	2.3e-37	130.0	14-124
XP_046638758.1	PTHR10666:SF438	GEO12007P1-RELATED	2.5e-10	41.3	84-138
XP_046632873.1	PTHR24413:SF213	FI01029P-RELATED	1.2e-81	275.4	112-357
XP_046647395.1	PTHR11426:SF194	HISTONE H3	5.3e-99	329.9	1-136
XP_046647192.1	PTHR16465	NUCLEASE-RELATED	7.4e-28	98.5	1-104
XP_046638669.1	PTHR24396:SF19	FI01119P-RELATED	4.6e-20	72.3	1-121
XP_046633097.1	PTHR24026:SF51	PROTOCADHERIN-LIKE WING POLARITY PROTEIN STAN	2.7e-10	38.7	9-81
XP_046650550.1	PTHR24057:SF14	GLYCOGEN SYNTHASE KINASE-3 ALPHA	2.6e-234	778.8	17-388
XP_046648945.1	PTHR45720	CHLORIDE CHANNEL PROTEIN 2	0	1038.7	22-909
XP_046656002.1	PTHR23119:SF5	DISKS LARGE HOMOLOG 1	0	1089.2	128-869
XP_046634359.1	PTHR11753:SF6	AP-2 COMPLEX SUBUNIT SIGMA	1.5e-78	262.5	2-139
XP_046655195.1	PTHR12247:SF129	SOP-2-RELATED PROTEIN 3	2.1e-166	556.1	10-817
XP_046654552.1	PTHR12538:SF0	40S RIBOSOMAL PROTEIN S26	7.6e-57	191.5	1-114
XP_046655678.1	PTHR46391	BASIC LEUCINE ZIPPER 34	1.3e-05	25.9	142-185
XP_046635599.1	PTHR11005:SF148	LIPASE	2.8e-176	586.8	24-424
XP_046655392.1	PTHR22948:SF14	TUDOR DOMAIN-CONTAINING PROTEIN 7	2.4e-06	26.8	2-204
XP_046651064.1	PTHR33332:SF29	REVERSE TRANSCRIPTASE DOMAIN-CONTAINING PROTEIN	1.1e-117	394.4	546-1073
XP_046641753.1	PTHR22762:SF162	NEUTRAL ALPHA-GLUCOSIDASE AB	0	1236.1	8-962
XP_046636746.1	PTHR11353:SF22	T-COMPLEX PROTEIN 1 SUBUNIT ETA	1.1e-293	975.3	2-526
XP_046639485.1	PTHR24403:SF104	LD40262P-RELATED	2.3e-169	565.9	15-1107
XP_046652861.1	PTHR28575	MEIOSIS-SPECIFIC PROTEIN MEI4	9.4e-17	61.7	13-366
XP_046636992.1	PTHR21143:SF104	GUSTATORY RECEPTOR-RELATED	7.3e-24	85.5	6-369
XP_046653855.1	PTHR24067:SF260	UBIQUITIN-CONJUGATING ENZYME E2 A,-LIKE	2.5e-95	316.8	1-151
XP_046651570.1	PTHR11670:SF54	CITRATE HYDRO-LYASE	0	1524.1	5-894
XP_046642056.1	PTHR12231:SF87	DPR-INTERACTING PROTEIN BETA, ISOFORM C	3.4e-170	566.9	10-375
XP_046648589.1	PTHR13318	UNCHARACTERIZED	4.8e-24	86.1	73-466
XP_046653632.1	PTHR21420:SF10	GDP-FUCOSE PROTEIN O-FUCOSYLTRANSFERASE 1	1.4e-172	574.5	4-379
XP_046644841.1	PTHR13268:SF0	BCAS3 MICROTUBULE ASSOCIATED CELL MIGRATION FACTOR	1.8e-181	606.5	24-841
XP_046631280.1	PTHR11552:SF227	GLUCOSE DEHYDROGENASE [FAD, QUINONE]-LIKE PROTEIN	2.9e-276	918.1	47-617
XP_046646154.1	PTHR12289:SF38	METAXIN-2	5.6e-120	400.0	5-259
XP_046637606.1	PTHR21432:SF20	ACETYL-COA DEACYLASE	2.2e-215	716.4	14-462
XP_046640501.1	PTHR23334:SF20	CCAAT/ENHANCER-BINDING PROTEIN-RELATED	3.1e-31	109.9	49-226
XP_046656716.1	PTHR24413:SF213	FI01029P-RELATED	1.6e-78	265.1	85-335
XP_046634035.1	PTHR13954	IRE1-RELATED	9.1e-69	233.0	18-287
XP_046643557.1	PTHR10134	CYTOCHROME B-C1 COMPLEX SUBUNIT RIESKE, MITOCHONDRIAL	8.3e-77	258.4	78-273
XP_046653423.1	PTHR23151:SF9	PYRUVATE DEHYDROGENASE PROTEIN X COMPONENT, MITOCHONDRIAL	1.9e-144	482.6	37-467
XP_046650986.1	PTHR45615:SF56	KH DOMAIN-CONTAINING PROTEIN	7e-113	378.9	1-364
XP_046650116.1	PTHR33548	GLYCINE-RICH CELL WALL STRUCTURAL PROTEIN 2	6.3e-07	29.8	29-288
XP_046632854.1	PTHR22930:SF240	HARBINGER TRANSPOSASE-DERIVED NUCLEASE	1.2e-46	159.8	32-293
XP_046631527.1	PTHR10237:SF1	LD37257P	1.6e-14	53.6	1-86
XP_046647451.1	PTHR44099:SF3	WD REPEAT-CONTAINING PROTEIN 7	0	1330.2	8-1491
XP_046631051.1	PTHR24123:SF128	ANK_REP_REGION DOMAIN-CONTAINING PROTEIN	1.1e-157	526.1	279-868
XP_046656446.1	PTHR22761:SF88	CHARGED MULTIVESICULAR BODY PROTEIN 6	4.9e-05	23.8	237-443
XP_046640754.1	PTHR24413:SF229	BTB DOMAIN-CONTAINING PROTEIN	1.7e-65	222.9	1-534
XP_046650063.1	PTHR22957:SF27	TBC1 DOMAIN FAMILY MEMBER 13	2.2e-77	260.7	12-374
XP_046647764.1	PTHR18884:SF83	AAA DOMAIN-CONTAINING PROTEIN-RELATED	1.3e-29	103.9	1-246
XP_046657053.1	PTHR12236:SF79	CUTICULAR PROTEIN 56F	1.1e-49	170.7	1-160
XP_046640900.1	PTHR11214:SF334	HEXOSYLTRANSFERASE	1.3e-72	244.7	73-325
XP_046654229.1	PTHR31594:SF14	FIBRONECTIN TYPE-III DOMAIN-CONTAINING PROTEIN	5.1e-106	356.7	11-512
XP_046637212.1	PTHR11599:SF12	PROTEASOME SUBUNIT ALPHA TYPE-1	1.3e-119	398.6	1-243
XP_046643021.1	PTHR12673:SF241	PROTEIN CBR-EXC-5	9.5e-201	669.8	323-1045
XP_046648968.1	PTHR45720:SF10	CHLORIDE CHANNEL PROTEIN 2	0	1043.3	29-927
XP_046633306.1	PTHR24060:SF134	MANGETOUT, ISOFORM G	0	1285.6	58-882
XP_046644637.1	PTHR13533:SF45	CAS1_ACYLT DOMAIN-CONTAINING PROTEIN	3e-77	260.8	8-254
XP_046649577.1	PTHR11022:SF66	N-ACETYLMURAMOYL-L-ALANINE AMIDASE	4.6e-131	438.7	43-913
XP_046637539.1	PTHR46930	CDK5 REGULATORY SUBUNIT-ASSOCIATED PROTEIN 2	0	1029.3	18-1420
XP_046639396.1	PTHR11937:SF547	POTE ANKYRIN DOMAIN FAMILY MEMBER E-RELATED	0	1127.4	3-374
XP_046652201.1	PTHR15439:SF0	E3 UBIQUITIN-PROTEIN LIGASE RBBP6	6.7e-126	422.8	1-1214
XP_046656428.1	PTHR11742:SF31	MANNOSYL-OLIGOSACCHARIDE 1,2-ALPHA-MANNOSIDASE IA	6.8e-192	639.9	1-445
XP_046657242.1	PTHR48015:SF21	MISSHAPEN, ISOFORM A	0	1679.3	9-1355
XP_046657332.1	PTHR19847:SF7	DDB1- AND CUL4-ASSOCIATED FACTOR 11	3.2e-177	591.8	84-523
XP_046651971.1	PTHR45828:SF36	REELIN DOMAIN-CONTAINING PROTEIN	1.2e-55	189.1	8-195
XP_046636416.1	PTHR11977:SF45	SUPERVILLIN	0	1094.3	1994-3807
XP_046637973.1	PTHR28629	TRIOKINASE/FMN CYCLASE	1.5e-172	575.9	2-580
XP_046641642.1	PTHR13140:SF709	UNCONVENTIONAL MYOSIN-XV	0	2228.1	281-3317
XP_046639526.1	PTHR22933:SF45	CPAP1-I	8.4e-62	210.6	40-471
XP_046631200.1	PTHR23113:SF356	FI05912P-RELATED	7.3e-217	722.9	169-617
XP_046646710.1	PTHR33050	REVERSE TRANSCRIPTASE DOMAIN-CONTAINING PROTEIN	4.5e-38	131.2	680-1114
XP_046648509.1	PTHR11607:SF3	ALPHA-MANNOSIDASE 2-RELATED	0	1141.0	42-1010
XP_046632970.1	PTHR33562:SF19	PROTEIN QUIVER	1.6e-22	80.4	5-164
XP_046655045.1	PTHR13407	RNF121 PROTEIN	1.1e-143	478.9	12-324
XP_046637686.1	PTHR24198:SF65	RECEPTOR-INTERACTING SERINE/THREONINE-PROTEIN KINASE 4	4e-12	45.7	26-112
XP_046640581.1	PTHR13119:SF12	PROTEIN SUPPRESSOR OF SABLE	2.7e-54	186.1	17-1138
XP_046650673.1	PTHR11040:SF211	ZINC TRANSPORTER ZIP11	5.7e-114	380.9	1-319
XP_046639548.1	PTHR45992:SF11	ALPHA-TYPE PROTEIN KINASE DOMAIN-CONTAINING PROTEIN	1.5e-70	239.0	9-238
XP_046652050.1	PTHR11097:SF8	EXOSOME COMPLEX COMPONENT RRP42	2e-14	54.2	16-79
XP_046634292.1	PTHR13531:SF6	TMEM (HUMAN TRANSMEMBRANE PROTEIN) HOMOLOG	2.7e-43	148.3	32-173
XP_046641576.1	PTHR10110:SF191	SODIUM/HYDROGEN EXCHANGER 8	4.9e-73	247.3	110-304
XP_046640894.1	PTHR11005:SF148	LIPASE	4.7e-181	602.6	52-424
XP_046656082.1	PTHR10972:SF194	OXYSTEROL-BINDING PROTEIN 2	8.1e-285	948.1	12-773
XP_046655259.1	PTHR24292:SF102	CYTOCHROME P450 308A1-RELATED	5.5e-148	494.2	142-638
XP_046633495.1	PTHR22255:SF4	UROPORPHYRINOGEN DECARBOXYLASE	1.1e-253	844.0	1-641
XP_046632794.1	PTHR32122	TATA BOX-BINDING PROTEIN ASSOCIATED FACTOR RNA POLYMERASE I SUBUNIT A	3.5e-09	36.8	54-498
XP_046635015.1	PTHR13944:SF21	CYSTS, ISOFORM C	0	1771.6	1-1788
XP_046631397.1	PTHR10742:SF398	AMINO_OXIDASE DOMAIN-CONTAINING PROTEIN-RELATED	1.2e-157	526.0	3-470
XP_046639565.1	PTHR35454	AGAP005206-PA	6.7e-50	170.8	1-221
XP_046648636.1	PTHR14588	DDB1- AND CUL4-ASSOCIATED FACTOR 10	1.8e-196	653.9	8-671
XP_046652281.1	PTHR23077:SF12	PEROXISOME BIOGENESIS FACTOR 1	3.4e-218	728.4	79-989
XP_046652927.1	PTHR11878:SF74	NA/CA-EXCHANGE PROTEIN, ISOFORM G	0	1420.2	32-1024
XP_046656929.1	PTHR11475:SF115	CHORION PEROXIDASE	1.5e-33	116.6	1-104
XP_046631860.1	PTHR23346:SF19	PROTEASOME ADAPTER AND SCAFFOLD PROTEIN ECM29	0	1719.1	3-1758
XP_046645617.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	4e-138	461.4	185-883
XP_046635123.1	PTHR48027:SF23	DAZ-ASSOCIATED PROTEIN 1	8.4e-160	533.5	14-356
XP_046632571.1	PTHR12473:SF8	INACTIVE UBIQUITIN CARBOXYL-TERMINAL HYDROLASE MINDY-4B	3e-70	238.0	47-424
XP_046650906.1	PTHR22961:SF16	SERINE/THREONINE-PROTEIN KINASE 40	2.5e-180	600.8	33-430
XP_046653795.1	PTHR23430:SF385	HISTONE H2A	2.2e-79	264.4	21-143
XP_046646440.1	PTHR22878:SF62	DHC_N1 DOMAIN-CONTAINING PROTEIN-RELATED	1.7e-07	29.8	18-148
XP_046648469.1	PTHR10684	NUCLEAR RECEPTOR COACTIVATOR	2e-123	414.6	105-2501
XP_046652494.1	PTHR14700	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN 2, MITOCHONDRIAL	1.7e-133	446.0	1-395
XP_046647274.1	PTHR47330	POLY(U)-BINDING-SPLICING FACTOR PUF60-B-RELATED	4.3e-63	214.5	3-142
XP_046655068.1	PTHR11177:SF235	CHITINASE-LIKE PROTEIN IDGF1-RELATED	2.4e-09	37.0	194-407
XP_046641893.1	PTHR45745	PHOSPHOMANNOMUTASE 45A	8.4e-253	840.8	6-594
XP_046635329.1	PTHR21663	HYPOTHETICAL HEAT DOMAIN-CONTAINING	3.1e-82	277.2	1-236
XP_046640980.1	PTHR24230:SF153	ALLATOSTATIN A RECEPTOR 2, ISOFORM A	9.8e-163	541.7	55-365
XP_046655522.1	PTHR10985:SF77	TRANSCRIPTION FACTOR HES-1	4.3e-38	132.7	12-227
